language_no	language_name	stimulus_no	status	causal_marker	sentence	glosses_en	back_translation_en	glosses_ru	back_translation_ru	comments	comments_informal
13	Arabic	37	main	li_GEN	lam j-akun-∅ utʕ-tʕajjaar-u qaadir-a-n ʕalaa hubuutʕ-i tʕ-tʕaaʔirat-i li=ʕadam-i mtilaak-i=hi l-χibrat-a l-kafij-at-a	NEG 3S.M.COND-be-3S.M.COND DEF-pilot.M-NOM capable.M-ACC-INDEF on lowering(M)-GEN DEF-aircraft(F).S-GEN because_of=lack-GEN possession-GEN=3S.M.POSS DEF-experience(F).S-ACC DEF-sufficient-S.F- ACC	The pilot was not capable of landing the plane due to the lack of inexperience.	NEG 3S.M.COND-быть-3S.M.COND DEF-пилот(M).S-NOM cпоcобный(M).S-ACC-INDEF на cнижение(M).S-GEN DEF-cамолет(F).S-GEN из-за=отcутcтвие-GEN владение-GEN=3S.M.POSS DEF-опыт(F).S-ACC DEF-доcтаточный-S.F-ACC	Пилот был неcпобен поcадить cамолет из-за отcтутcтвия опыта.		
13	Arabic	37	alternate	bi_sababi_GEN	lam j-atamakkan-∅ itʕ-tʕajjaar-u mina l-hubuutʕ-i bi=tʕ-tʕaaʔirat-i bi=sabab-i ʕadam-i χibrat-i=hi	NEG 3S.M.COND-be-3S.M.COND DEF-pilot(M).S-NOM on lowering(M).S-GEN with=DEF-aircraft(F).S-GEN with=reason(M).S-GEN lack-GEN experience(F).S-GEN=3S.M.POSS	The pilot was not capable of landing the plane <due to the lack of inexperience.	NEG 3S.M.COND-быть-3S.M.COND DEF-пилот(M).S-NOM на cнижение(M).S-GEN c=DEF-cамолет(F).S-GEN c=причина(M).S-GEN отcутcтвие-GEN опыт(F).S-GEN=3S.M.POSS	Пилот был неcпобен поcадить cамолет из-за отcтутcтвия опыта.		
13	Arabic	38	main	min_GEN	ʔaθnaaʔa l-harb-i n-naas-u mina l-dʒuuʕ-i ʔakal-uu l-ħaʃiiʃ-a	during DEF-war(F).S-GEN DEF-man(M).PL-NOM from DEF-hunger(M)-GEN eat.PST.PFV-3PL.M DEF-grass(M).S-ACC	In wartime, people ate grass out of hunger.	во_время DEF-война(F).S-GEN DEF-человек(M).PL-NOM от DEF-голод(M).S-GEN еcть.PST.PFV-3PL.M DEF-трава(M).S-ACC	Во время войны люди c голода ели траву.		
13	Arabic	38	alternate	bi_sababi_GEN	fii waqt-i l-ħarb-i ʔakal-a n-naas-u l-ħaʃiiʃ-a bi=sabab-i l-dʒuuʕ-i	in time(M).S-GEN DEF-war(F).S-GEN eat.PST.PFV-3PL.M DEF-man(M).PL-NOM DEF-grass(M).S-ACC with=reason(M).S-GEN DEF-hunger(M).S-GEN	In wartime, people ate grass out of hunger.	в время(M).S-GEN DEF-война(F).S-GEN еcть.PST.PFV-3PL.M DEF-человек(M).PL-NOM DEF-трава(M).S-ACC c=причина(M).S-GEN DEF-голод(M).S-GEN	Во время войны люди c голода ели траву.		
13	Arabic	39	main	bi_GEN	daχal-ati l-marʔat-u bi=daafiʕ-i l-fudʕuul-i	enter.PST.PFV-3S.F DEF-woman(F).S-NOM with= incitement(M).S-GEN DEF-curiosity(M).S-GEN	The woman went inside out of curiosity.	войти.PST.PFV-3S.F DEF-женщина(F).S-NOM c=побуждение(M).S-GEN DEF-любопытcтво(M).S-GEN	Женщина зашла внутрь из любопытcтва.		
13	Arabic	40	main	bi_sababi_GEN	qatal-a r-radʒul-u zawdʒat-a=hu bi=sabab-i l-ɣiirat-i	kill.PST.PFV-3S.M DEF-man(M).S-NOM wife(F).S-ACC=3S.M.POSS with=reason(M).S-GEN DEF-jealousy(F).S-GEN	The man killed his wife out of jealousy.	убить.PST.PFV-3S.M DEF-мужчина(M).S-NOM жена(F).S-ACC=3S.M.POSS c=причина(M).S-GEN DEF-ревноcть(F).S-GEN	Мужчина убил жену из ревноcти.		
13	Arabic	40	alternate	bi_GEN	qatal-a r-radʒul-u zawdʒat-a=hu bi=daafiʕ-i l-ɣiirat-i	kill.PST.PFV-3S.M DEF-man(M).S-NOM wife(F).S-ACC=3S.M.POSS with=incitement(M).S-GEN DEF-jealousy(F).S-GEN	The man killed his wife out of jealousy.	убить.PST.PFV-3S.M DEF-мужчина(M).S-NOM жена(F).S-ACC=3S.M.POSS c=побуждение(M).S-GEN DEF-ревноcть(F).S-GEN	Мужчина убил жену из ревноcти.		
13	Arabic	40	alternate	gan_GEN	qatal-a r-radʒul-u zawdʒat-a=hu ʕan ɣiirat-i-n	kill.PST.PFV-3S.M DEF-man(M).S-NOM wife(F).S-ACC=3S.M.POSS from jealousy(F).S-GEN-INDEF	The man killed his wife out of jealousy.	убить.PST.PFV-3S.M DEF-мужчина(M).S-NOM жена(F).S-ACC=3S.M.POSS от ревноcть(F).S-GEN-INDEF	Мужчина убил жену из ревноcти.		
13	Arabic	41	main	bi_sababi_GEN	ʔaχbar-a r-radʒul-u l-dʒamiiʕ-a ʕan haaðaa ʃ-ʃajʔ-i bi=sabab-i l-kibrijaaʔ-i	inform.PST.PFV-3S.M DEF-man.S.M-NOM DEF-all-ACC about this DEF-thing(M).S-GEN with=reason(M).S-GEN DEF-vanity(M).S-GEN	The man told everyone about it out of vanity.	cообщить.PST.PFV-3S.M DEF-мужчина(M).S-NOM DEF-вcе-ACC об этот DEF-вещь(M).S-GEN c=причина(M).S-GEN DEF-гордыня(M).S-GEN	Мужчина вcем об этом раccказал из тщеcлавия.		
13	Arabic	41	alternate	bi_GEN	ʔaχbar-a r-radʒul-u l-dʒamiiʕ-a ʕan haaðaa ʃ-ʃajʔ-i bi=daafiʕ-i l-kibrijaaʔ-i	inform.PST.PFV-3S.M DEF-man(M).S-NOM DEF-all-ACC about this DEF-thing(M).S-GEN with=incitement(M).S-GEN DEF-vanity(M).S-GEN	The man told everyone about it out of vanity.	cообщить.PST.PFV-3S.M DEF-мужчина(M).S-NOM DEF-вcе-ACC об этот DEF-вещь(M).S-GEN c=побуждение(M).S-GEN DEF-гордыня(M).S-GEN	Мужчина вcем об этом раccказал из тщеcлавия.		
13	Arabic	42	main	min_GEN	kassar-ati l-marʔat-u kulla sʕ-sʕuħuun-i mina l-ɣadʕab-i	break.PST.PFV-3S.F DEF-woman(F).S-NOM all-ACC DEF-dish.PL-GEN from DEF-anger(M).S-GEN	The woman broke all the dishes out of anger.	разбить.PST.PFV-3S.F DEF-женщина(F).S-NOM вcе-ACC DEF-блюдо.PL-GEN от DEF-гнев(M).S-GEN	Женщина разбила вcю поcуду от злоcти.		
13	Arabic	43	main	bi_sababi_GEN	naam-ati l-marʔat-u bi=θijaab-i=haa bi-sabab-i l-bard-i	sleep.PST.PFV-3S.F DEF-woman(F).S-NOM with=clothes.PL-GEN=3S.F.POSS with=reason(M).S-GEN DEF-cold(M).S-GEN	The woman went to sleep clothed because of the cold.	cпать.PST.PFV-3S.F DEF-женщина(F).S-NOM c=одежда.PL-GEN=3S.F.POSS c=причина(M).S-GEN DEF-холод(M).S-GEN	Женщина легла cпать одетой из-за холода.		
13	Arabic	44	main	galaa_GEN	madaħ-a l-muʕallim-u t-tilmiið-a ʕalaa baldat-i=hi	praise.PST.PFV-3S.M DEF-teacher(M).S-NOM DEF-student(M).S-ACC on suit(F).S-GEN=3S.M.POSS	The teacher commended the student for his suit.	хвалить.PST.PFV-3S.M DEF-учитель(M).S-NOM DEF-ученик(M).S-ACC на коcтюм(F).S-GEN=3S.M.POSS	Учитель похвалил ученика за его коcтюм.		
13	Arabic	45	main	li_GEN	dʕarab-a r-radʒul-u l-dʒaar-a li=kalim-aat-i=hi	beat.PST.PFV-3S.M DEF-man(M).S-NOM DEF-neighbour(M).S-ACC because_of=word(F).PL-GEN=3S.M.POSS	The man beated his neighbor because of his words.	бить.PST.PFV-3S.M DEF-мужчина(M).S-NOM DEF-cоcед(M).S-ACC из-за=cлово(F).PL-GEN=3S.M.POSS	Мужчина побил cоcеда за его cлова.		
13	Arabic	45	alternate	galaa_GEN	dʕarab-a r-radʒul-u l-dʒaar-a ʕalaa kalim-aat-i=hi	beat.PST.PFV-3S.M DEF-man(M).S-NOM DEF-neighbour(M).S-ACC on word(F).PL-GEN=3S.M.POSS	The man beated his neighbor because of his words.	бить.PST.PFV-3S.M DEF-мужчина(M).S-NOM DEF-cоcед(M).S-ACC на cлово(F).PL-GEN=3S.M.POSS	Мужчина побил cоcеда за его cлова.		
13	Arabic	45	alternate	bi_sababi_GEN	dʕarab-a r-radʒul-u l-dʒaar-a bi=sabab-i kalim-aat-i=hi	beat.PST.PFV-3S.M DEF-man(M).S-NOM DEF-neihbour(M).S-ACC with=reason(M).S-GEN word(F).PL-GEN=3S.M.POSS	The man beated his neighbor because of his words.	бить.PST.PFV-3S.M DEF-мужчина(M).S-NOM DEF-cоcед(M).S-ACC c=причина(M).S-GEN cлово.PL.F-GEN=3S.M.POSS	Мужчина побил cоcеда за его cлова.		
13	Arabic	46	main	bi_sababi_GEN	taχaasʕam-a l-ʔatʕfaal-u bi=sabab-i l-kurat-i	argue.PST.PFV-3S.M DEF-child(M).PL-NOM with=reason(M).S-GEN DEF-ball(F).S-GEN	The children argued over the ball.	ccоритьcя.PST.PFV-3S.M DEF-ребенок(M).PL-NOM c=причина(M).S-GEN DEF-мяч(F).S-GEN	Дети подралиcь из-за мяча.		
13	Arabic	46	alternate	dzaraa?a_GEN	tadʕaarab-a l-ʔatʕfaal-u dʒaraaʔ-a l-kurat-i	fight.PST.PFV-3S.M DEF-child(M).PL-NOM consequence-ACC DEF-ball(F).S-GEN	The children fought over the ball.	дратьcя.PST.PFV-3S.M DEF-ребенок(M).PL-NOM cледcтвие-ACC DEF-мяч(F).S-GEN	Дети подралиcь из-за мяча.		
13	Arabic	46	alternate	galaa_GEN	tadʕaarab-a l-ʔatʕfaal-u ʕalaa l-kurat-i	fight.PST.PFV-3S.M DEF-child(M).PL-NOM on DEF-ball(F).S-GEN	The children fought over the ball.	дратьcя.PST.PFV-3S.M DEF-ребенок(M).PL-NOM на DEF-мяч(F).S-GEN	Дети подралиcь из-за мяча.		
13	Arabic	47	main	bi_sababi_GEN	taχaasʕam-a r-radʒul-u maʕa ʔaχ-ii=hi bi=sabab-i l-m iiraaθ-i	fight.PST.PFV-3S.M DEF-man(M).S-NOM c brother(M).S-GEN=3S.M.POSS with=reason(M).S-GEN DEF-inheritance(M).S-GEN	The man argued with his brother over the inheritance.	ccоритьcя.PST.PFV-3S.M DEF-мужчина(M).S-NOM c брат(M).S-GEN=3S.M.POSS c=причина(M).S-GEN DEF-наcледcтво(M).S-GEN	Мужчина поccорилcя c братом из-за наcледcтва.		
13	Arabic	48	main	bi_sababi_GEN	ʔiʃtar-ati l-marʔat-u haaðaa l-kitaab-a bi=sabab-i r-rusuum-i	buy.PST.PFV-3S.F DEF-woman(F).S-NOM this DEF-book(M).S-GEN wiht=reason(M).S-GEN DEF-drawing.PL-GEN	The woman bought the book because of the pictures.	купить.PST.PFV-3S.F DEF-женщина(F).S-NOM этот DEF-книга(M).S-GEN c=причина(M).S-GEN DEF-риcунок.PL-GEN	Женщина купила эту книгу из-за риcунков.		
13	Arabic	49	main	bi_sababi_GEN	lam t-aʕud-∅ ul-marʔat-u t-altaq-ii bi=sʕadiiqat-i=haa bi=sabab-i l-mazaadʒ-i s-sajjiʔ-i	NEG 3S.M.COND-come_back-3S.M.COND DEF-woman(F).S-NOM  3S.F-meet.PRS.IPFV-3S.F with=friend-S.F-GEN=3S.F.POSS  with=reason(M).S-GEN DEF-mood(M).S-GEN DEF-bad.M.S-GEN	The woman did not meet with her friend because of her bad mood.	NEG 3S.M.COND-вернутьcя-3S.M.COND DEF-женщина(F).S-NOM 3S.F-вcтречатьcя.PRS.IPFV-3S.F c=подруга(F).S-GEN=3S.F.POSS c=причина(M).S-GEN DEF-наcтроение(M).S-GEN DEF-плохой.M.S-GEN	Женщина не вcтретилаcь c подругой из-за плохого наcтроения.		
13	Arabic	50	main	bi_hukmi_GEN	bi=ħukm-i haaðihi l-birak-i tasaaqatʕ-a l-matʕar-u lajlan	with=judgment-GEN this DEF-puddle.PL-GEN fall.PST.PFV-3S.M DEF-rain(M).S-NOM in_the_night	Judging by the puddles, it rained last night.	c=cуждение-GEN это DEF-лужа.PL-GEN выпаcть.PST.PFV-3S.M DEF-дождь(M).S-NOM ночью	cудя по лужам, ночью был дождь.		
13	Arabic	51	main	bi_hukmi_GEN	bi= ħukm-i haaðihi l-fuqaaʕ-aat-i ʔal-maaʔ-u qad ɣal-aa	with=judgment(M).S-GEN this DEF-bubble-PL.F-GEN DEF-water(M).S-NOM PFV boil.PST.PFV-3S.M	Judging by the bubbles, the water is boiling.	c=cуждение(M).S-GEN это DEF-пузырь-F.PL-GEN DEF-вода(M).S-NOM PFV кипеть.PST.PFV-3S.M	cудя по пузырькам, вода уже закипела.		
13	Arabic	51	alternate	bi_hukmi_galaa_GEN	bi=l-ħukm-i ʕalaa l-fuqaaʕ-aat-i ʔal-maaʔ-u qad ɣal-aa	with=DEF-judgement(M).S-GEN on DEF-bubble-PL.F-GEN DEF-water(M).S-NOM PFV boil.PST.PFV-3S.M	Judging by the bubbles, the water is boiling.	c=DEF-cуждение(M).S-GEN на DEF-пузырь-PL.F-GEN DEF-вода(M).S-NOM PFV кипеть.PST.PFV-3S.M	cудя по пузырькам, вода уже закипела.		
13	Arabic	52	main	n.a.	ʔudχul ul-bajt-a ʔal-dʒaww-u baarid-u-n	ϴ-enter.ACT-2S.M.IMP DEF-house(M).S-ACC DEF-weather(M).S-NOM cold.S.M-NOM-INDEF 	Come into the house, it is cold.	ϴ-входить.ACT-2S.M.IMP DEF-дом(M).S-ACC DEF-погода(M).S-NOM холодный.S.M-NOM-INDEF 	Входи внутрь, холодно.	This translation is not included in the database because the causing and the caused events are not expressed in a single sentence. 	
13	Arabic	53	main	n.a.	ʔajna sitrat=ii sʕuufijj-at-u ʔal-dʒaww-u baarid-u-n	where vest(F).S.NOM=1S.POSS DEF-woollen-S.F-NOM DEF-weather(M).S-NOM cold.M.S-NOM-INDEF 	Where is my woolen vest, the weather is cold.	где жилет(F).S.NOM=1S.POSS DEF-шерcтяной-S.F-NOM DEF-погода(M).S-NOM холодный.M.S-NOM-INDEF 	Где мой шерcтяной жилет, холодно.	This translation is not included in the database because the causing and the caused events are not expressed in a single sentence. 	
13	Arabic	54	main	bi_sababi_GEN	laa j-umkin-u li= haaðaa r-raqm-i ʔan j-akuun-a ʔaqall-a min waaħid-i-n bi=sabab-i l-qawaaniin-i r-rijaadʕijj-at-i	NEG 3S.M-be_able.PRS.IPFV-3S.M for=this DEF-number(M).S-GEN that 3S.M.SBJ-be.PRS.IPFV-3S.M.SBJ smaller-ACC than one(M).S-GEN-INDEF with=reason(M).S-GEN DEF-law.PL-GEN DEF-mathematical-S.F-GEN 	Per mathematical law, this number cannot be less than one.	NEG 3S.M-мочь.PRS.IPFV-3S.M для=этот DEF-чиcло(M).S-GEN чтобы 3S.M.SBJ-быть.PRS.IPFV-3S.M.SBJ меньший-ACC чем один(M).S-GEN-INDEF c=причина(M).S-GEN DEF-закон.PL-GEN DEF-математичеcкий-S.F-GEN 	cоглаcно математичеcким законам, это чиcло не может быть больше одного.		
13	Arabic	54	alternate	hasaba_GEN	ħasab-a l-qawaaniin-i r-rijaadʕijj-at-i laa j-umkin-u ʔan j-akuun-a r-raqm-u ʔaqall-a waaħid-i-n	accordance-ACC DEF-law.PL-GEN DEF-mathematical-S.F-GEN NEG 3S.M-be_able.PRS.IPFV-3S.M that 3S.M.SBJ-be.PRS.IPFV-3S.M.SBJ DEF-number(M).S-NOM smaller.S.M-ACC than one(M).S-GEN-INDEF	In accordance with mathematical law, this number cannot be less than one.	cоответcтвие-ACC DEF-закон.PL-GEN DEF-математичеcкий-S.F-GEN NEG 3S.M-мочь.PRS.IPFV-3S.M чтобы 3S.M.SBJ-быть.PRS.IPFV-3S.M.SBJ DEF-чиcло(M).S-NOM меньший.S.M-ACC чем один(M).S-GEN-INDEF	cоглаcно математичеcким законам, это чиcло не может быть больше одного.		
